Date,Open,High,Low,Close,Adj Close,Volume
2013-11-01,32.340000,34.740002,32.110001,33.630001,25.615873,62353200
2013-12-01,33.570000,43.400002,33.299999,36.099998,27.497255,167117500
2014-01-01,36.900002,37.080002,34.750000,35.080002,26.933386,87158600
2014-02-01,35.000000,36.369999,34.070000,36.020000,27.655088,72530500
2014-03-01,35.849998,36.560001,35.360001,36.130001,27.739544,58048600
2014-04-01,36.070000,36.750000,35.310001,36.430000,27.969875,60804200
2014-05-01,36.470001,37.599998,35.619999,37.529999,29.047703,48542200
2014-06-01,37.500000,37.990002,36.560001,37.450001,28.985796,60775400
2014-07-01,36.970001,37.410000,35.689999,35.689999,27.623573,47039800
2014-08-01,35.580002,37.990002,35.500000,37.830002,29.508406,54539800
2014-09-01,37.810001,38.849998,36.740002,37.950001,29.602013,74249300
2014-10-01,37.299999,39.020000,35.820000,38.540001,30.062231,74414200
2014-11-01,38.230000,40.599998,37.209999,40.259998,31.645700,49969100
2014-12-01,40.000000,41.160000,39.160000,39.689999,31.197657,67689900
2015-01-01,39.869999,41.450001,39.070000,39.169998,31.017656,84028200
2015-02-01,39.340000,40.480000,38.020000,38.990002,30.875124,109708000
2015-03-01,38.990002,39.279999,37.709999,37.730000,29.877371,78664200
2015-04-01,37.509998,38.310001,36.849998,37.029999,29.554792,61841100
2015-05-01,37.119999,38.480000,35.840000,37.160000,29.658564,72222200
2015-06-01,37.209999,38.990002,35.970001,36.099998,28.812540,128914900
2015-07-01,35.900002,36.500000,35.450001,36.310001,29.213608,89814500
2015-08-01,36.020000,41.869999,35.730000,39.869999,32.077850,199809700
2015-09-01,39.389999,40.310001,38.709999,38.970001,31.353746,132445600
2015-10-01,38.720001,42.029999,38.340000,41.250000,33.445873,93177700
2015-11-01,40.980000,42.000000,39.689999,41.099998,33.324249,81322300
2015-12-01,41.340000,41.820000,40.389999,41.000000,33.243168,86155500
2016-01-01,40.529999,40.869999,38.840000,39.810001,32.278301,97106200
2016-02-01,41.750000,45.110001,41.400002,44.130001,36.056049,143974300
2016-03-01,44.590000,46.900002,44.259998,46.730000,38.180344,84301600
2016-04-01,46.570000,47.240002,45.189999,46.070000,37.893940,64429800
2016-05-01,46.860001,50.680000,46.790001,48.110001,39.571907,84086600
2016-06-01,48.189999,50.750000,48.119999,50.740002,41.735149,90585500
2016-07-01,50.840000,52.310001,50.639999,51.790001,42.867218,63858200
2016-08-01,51.900002,53.970001,51.139999,51.860001,42.925159,72230800
